n_layers,n_neurons,transfer_func,learn_rate,algorithm,max_iter,test_accuracy
1,5,identity,0.001,adam,100,0.2153330993593815
1,5,identity,0.001,adam,200,0.4344509545742989
1,5,identity,0.001,adam,300,0.47375431301980886
1,5,identity,0.001,lbfgs,100,0.46037242035346904
1,5,identity,0.001,lbfgs,200,0.4367443535191354
1,5,identity,0.001,lbfgs,300,0.47962737658094856
1,5,identity,0.01,adam,100,0.4469879056523341
1,5,identity,0.01,adam,200,0.4493771107394514
1,5,identity,0.01,adam,300,0.4476985157905197
1,5,identity,0.01,lbfgs,100,0.4414770144741538
1,5,identity,0.01,lbfgs,200,0.4697683855260954
1,5,identity,0.01,lbfgs,300,0.43398433779516227
1,5,identity,0.1,adam,100,0.45097890537414864
1,5,identity,0.1,adam,200,0.40678063005474724
1,5,identity,0.1,adam,300,0.44845821961681803
1,5,identity,0.1,lbfgs,100,0.48606047085792636
1,5,identity,0.1,lbfgs,200,0.46467297138174934
1,5,identity,0.1,lbfgs,300,0.4830753468880543
1,5,logistic,0.001,adam,100,0.49776484827485906
1,5,logistic,0.001,adam,200,0.5231566167892217
1,5,logistic,0.001,adam,300,0.50935216209966
1,5,logistic,0.001,lbfgs,100,0.5350343885554631
1,5,logistic,0.001,lbfgs,200,0.5116107789528312
1,5,logistic,0.001,lbfgs,300,0.4928621344066135
1,5,logistic,0.01,adam,100,0.476933381165371
1,5,logistic,0.01,adam,200,0.5299441721991129
1,5,logistic,0.01,adam,300,0.5217261112069078
1,5,logistic,0.01,lbfgs,100,0.5861723770080869
1,5,logistic,0.01,lbfgs,200,0.5284154556533748
1,5,logistic,0.01,lbfgs,300,0.49488481166972004
1,5,logistic,0.1,adam,100,0.4906716345692322
1,5,logistic,0.1,adam,200,0.4485277241272263
1,5,logistic,0.1,adam,300,0.4672488189502736
1,5,logistic,0.1,lbfgs,100,0.5413675049369024
1,5,logistic,0.1,lbfgs,200,0.6015455189476315
1,5,logistic,0.1,lbfgs,300,0.5470373974501002
1,5,tanh,0.001,adam,100,0.5031176718684326
1,5,tanh,0.001,adam,200,0.4989324188193482
1,5,tanh,0.001,adam,300,0.516543644165937
1,5,tanh,0.001,lbfgs,100,0.48083411375854684
1,5,tanh,0.001,lbfgs,200,0.5193242134749454
1,5,tanh,0.001,lbfgs,300,0.5062646795885014
1,5,tanh,0.01,adam,100,0.5228859793426825
1,5,tanh,0.01,adam,200,0.5107064108184205
1,5,tanh,0.01,adam,300,0.553379223063551
1,5,tanh,0.01,lbfgs,100,0.4661171647571037
1,5,tanh,0.01,lbfgs,200,0.4974550739782175
1,5,tanh,0.01,lbfgs,300,0.4936230611913988
1,5,tanh,0.1,adam,100,0.4707307865348547
1,5,tanh,0.1,adam,200,0.4772977549409303
1,5,tanh,0.1,adam,300,0.4617556021138889
1,5,tanh,0.1,lbfgs,100,0.5427637002100336
1,5,tanh,0.1,lbfgs,200,0.5102754883024927
1,5,tanh,0.1,lbfgs,300,0.502523647094278
1,5,relu,0.001,adam,100,0.3888874805867245
1,5,relu,0.001,adam,200,0.4614406064042285
1,5,relu,0.001,adam,300,0.562667228289387
1,5,relu,0.001,lbfgs,100,0.49766058504456323
1,5,relu,0.001,lbfgs,200,0.5602208153368899
1,5,relu,0.001,lbfgs,300,0.5504173966058361
1,5,relu,0.01,adam,100,0.5155390769775523
1,5,relu,0.01,adam,200,0.4877315791605989
1,5,relu,0.01,adam,300,0.553808509587612
1,5,relu,0.01,lbfgs,100,0.5174471694367212
1,5,relu,0.01,lbfgs,200,0.5391633183686303
1,5,relu,0.01,lbfgs,300,0.5167488630891625
1,5,relu,0.1,adam,100,0.5473331373015247
1,5,relu,0.1,adam,200,0.44242236324940615
1,5,relu,0.1,adam,300,0.5373899450769707
1,5,relu,0.1,lbfgs,100,0.5637925568693802
1,5,relu,0.1,lbfgs,200,0.5615012565124449
1,5,relu,0.1,lbfgs,300,0.546343767409043
1,10,identity,0.001,adam,100,0.433281952073184
1,10,identity,0.001,adam,200,0.4397559453364477
1,10,identity,0.001,adam,300,0.45802688365406086
1,10,identity,0.001,lbfgs,100,0.4522513440631959
1,10,identity,0.001,lbfgs,200,0.43215214721996426
1,10,identity,0.001,lbfgs,300,0.45663482729682264
1,10,identity,0.01,adam,100,0.4351585964041308
1,10,identity,0.01,adam,200,0.44125686722858204
1,10,identity,0.01,adam,300,0.4421638487334684
1,10,identity,0.01,lbfgs,100,0.43425879070669315
1,10,identity,0.01,lbfgs,200,0.46102999143418055
1,10,identity,0.01,lbfgs,300,0.44427952689628475
1,10,identity,0.1,adam,100,0.4240703699017907
1,10,identity,0.1,adam,200,0.47254616271291916
1,10,identity,0.1,adam,300,0.43421489950303055
1,10,identity,0.1,lbfgs,100,0.4553814854083107
1,10,identity,0.1,lbfgs,200,0.5000725513374829
1,10,identity,0.1,lbfgs,300,0.4709146915008642
1,10,logistic,0.001,adam,100,0.5676026029242142
1,10,logistic,0.001,adam,200,0.5542312298561374
1,10,logistic,0.001,adam,300,0.520440067553384
1,10,logistic,0.001,lbfgs,100,0.5365917957074553
1,10,logistic,0.001,lbfgs,200,0.5298087480579766
1,10,logistic,0.001,lbfgs,300,0.582172421384525
1,10,logistic,0.01,adam,100,0.5324490636632495
1,10,logistic,0.01,adam,200,0.4907266433941803
1,10,logistic,0.01,adam,300,0.5211169766638639
1,10,logistic,0.01,lbfgs,100,0.5260945926147977
1,10,logistic,0.01,lbfgs,200,0.5609600174821614
1,10,logistic,0.01,lbfgs,300,0.6153366953651138
1,10,logistic,0.1,adam,100,0.47895910818231224
1,10,logistic,0.1,adam,200,0.4881540033701356
1,10,logistic,0.1,adam,300,0.5620217083852361
1,10,logistic,0.1,lbfgs,100,0.5591265427962044
1,10,logistic,0.1,lbfgs,200,0.5275015788895674
1,10,logistic,0.1,lbfgs,300,0.5327467706903187
1,10,tanh,0.001,adam,100,0.5378607713749026
1,10,tanh,0.001,adam,200,0.5181756892116416
1,10,tanh,0.001,adam,300,0.5291786444462891
1,10,tanh,0.001,lbfgs,100,0.4556247353894398
1,10,tanh,0.001,lbfgs,200,0.5561987635934321
1,10,tanh,0.001,lbfgs,300,0.52578450869194
1,10,tanh,0.01,adam,100,0.5329433655161516
1,10,tanh,0.01,adam,200,0.5612144629071647
1,10,tanh,0.01,adam,300,0.5394058431581374
1,10,tanh,0.01,lbfgs,100,0.5168680680623144
1,10,tanh,0.01,lbfgs,200,0.5200206308515631
1,10,tanh,0.01,lbfgs,300,0.5526754740134163
1,10,tanh,0.1,adam,100,0.4660383105946187
1,10,tanh,0.1,adam,200,0.47760848322813426
1,10,tanh,0.1,adam,300,0.5517986340389522
1,10,tanh,0.1,lbfgs,100,0.5392132355027804
1,10,tanh,0.1,lbfgs,200,0.5598925773416299
1,10,tanh,0.1,lbfgs,300,0.6053898488422174
1,10,relu,0.001,adam,100,0.5399899411215947
1,10,relu,0.001,adam,200,0.5219547357905097
1,10,relu,0.001,adam,300,0.5251433568968557
1,10,relu,0.001,lbfgs,100,0.5595988847597115
1,10,relu,0.001,lbfgs,200,0.5778416864019427
1,10,relu,0.001,lbfgs,300,0.6118023868426323
1,10,relu,0.01,adam,100,0.55459139080558
1,10,relu,0.01,adam,200,0.557745091882337
1,10,relu,0.01,adam,300,0.5311038073088008
1,10,relu,0.01,lbfgs,100,0.5604146180414931
1,10,relu,0.01,lbfgs,200,0.5524179136209622
1,10,relu,0.01,lbfgs,300,0.5229337760437541
1,10,relu,0.1,adam,100,0.5725241155325846
1,10,relu,0.1,adam,200,0.5417324734955
1,10,relu,0.1,adam,300,0.5438652231965501
1,10,relu,0.1,lbfgs,100,0.5292217711776965
1,10,relu,0.1,lbfgs,200,0.5561599061965405
1,10,relu,0.1,lbfgs,300,0.6081977265360796
1,20,identity,0.001,adam,100,0.4821236192378733
1,20,identity,0.001,adam,200,0.4607757033357905
1,20,identity,0.001,adam,300,0.4881872412816473
1,20,identity,0.001,lbfgs,100,0.47288366072857135
1,20,identity,0.001,lbfgs,200,0.45899267769253327
1,20,identity,0.001,lbfgs,300,0.4109964280237738
1,20,identity,0.01,adam,100,0.4498243133046632
1,20,identity,0.01,adam,200,0.43533015105725115
1,20,identity,0.01,adam,300,0.4914146476019265
1,20,identity,0.01,lbfgs,100,0.44804948444664144
1,20,identity,0.01,lbfgs,200,0.49012388457112216
1,20,identity,0.01,lbfgs,300,0.44485360523535405
1,20,identity,0.1,adam,100,0.4663385972544699
1,20,identity,0.1,adam,200,0.4751330844705546
1,20,identity,0.1,adam,300,0.4355593116673416
1,20,identity,0.1,lbfgs,100,0.48953331761123153
1,20,identity,0.1,lbfgs,200,0.42299900801270074
1,20,identity,0.1,lbfgs,300,0.43297917535136843
1,20,logistic,0.001,adam,100,0.5806057638751271
1,20,logistic,0.001,adam,200,0.5540810571052956
1,20,logistic,0.001,adam,300,0.4948575413545911
1,20,logistic,0.001,lbfgs,100,0.5458358154753675
1,20,logistic,0.001,lbfgs,200,0.5893392268617811
1,20,logistic,0.001,lbfgs,300,0.5581788234130669
1,20,logistic,0.01,adam,100,0.6159160631049894
1,20,logistic,0.01,adam,200,0.5799096245648825
1,20,logistic,0.01,adam,300,0.5983505670954221
1,20,logistic,0.01,lbfgs,100,0.5663133375785483
1,20,logistic,0.01,lbfgs,200,0.7038779680619681
1,20,logistic,0.01,lbfgs,300,0.567719354094768
1,20,logistic,0.1,adam,100,0.5255311328054777
1,20,logistic,0.1,adam,200,0.5736021119246877
1,20,logistic,0.1,adam,300,0.49860808002528106
1,20,logistic,0.1,lbfgs,100,0.5322244185896554
1,20,logistic,0.1,lbfgs,200,0.5755791294109864
1,20,logistic,0.1,lbfgs,300,0.6374071864846989
1,20,tanh,0.001,adam,100,0.5250187998004172
1,20,tanh,0.001,adam,200,0.5606171932351602
1,20,tanh,0.001,adam,300,0.5248913235677002
1,20,tanh,0.001,lbfgs,100,0.5193096848507
1,20,tanh,0.001,lbfgs,200,0.5576057682229141
1,20,tanh,0.001,lbfgs,300,0.6079862354302188
1,20,tanh,0.01,adam,100,0.5765247128405911
1,20,tanh,0.01,adam,200,0.6052025114315622
1,20,tanh,0.01,adam,300,0.6293885397281417
1,20,tanh,0.01,lbfgs,100,0.5314332070610559
1,20,tanh,0.01,lbfgs,200,0.5873189963617798
1,20,tanh,0.01,lbfgs,300,0.6177023636769454
1,20,tanh,0.1,adam,100,0.4918695089790671
1,20,tanh,0.1,adam,200,0.49628347598457234
1,20,tanh,0.1,adam,300,0.5350051119322534
1,20,tanh,0.1,lbfgs,100,0.48485674830830183
1,20,tanh,0.1,lbfgs,200,0.5846733952930956
1,20,tanh,0.1,lbfgs,300,0.586501195431782
1,20,relu,0.001,adam,100,0.5610417864281623
1,20,relu,0.001,adam,200,0.5580874933423563
1,20,relu,0.001,adam,300,0.5501611902216159
1,20,relu,0.001,lbfgs,100,0.560797027089553
1,20,relu,0.001,lbfgs,200,0.583560795486419
1,20,relu,0.001,lbfgs,300,0.5515878368813476
1,20,relu,0.01,adam,100,0.5438648172388874
1,20,relu,0.01,adam,200,0.605729065422959
1,20,relu,0.01,adam,300,0.6067919409585621
1,20,relu,0.01,lbfgs,100,0.5671931950107336
1,20,relu,0.01,lbfgs,200,0.5389409222141299
1,20,relu,0.01,lbfgs,300,0.5952765313112995
1,20,relu,0.1,adam,100,0.6112257565505522
1,20,relu,0.1,adam,200,0.5436320633480667
1,20,relu,0.1,adam,300,0.5297115417287672
1,20,relu,0.1,lbfgs,100,0.5589418013368352
1,20,relu,0.1,lbfgs,200,0.5378391014434771
1,20,relu,0.1,lbfgs,300,0.5229521790990088
2,5,identity,0.001,adam,100,0.43125612732791935
2,5,identity,0.001,adam,200,0.510139210959514
2,5,identity,0.001,adam,300,0.4904655909150264
2,5,identity,0.001,lbfgs,100,0.42768605162544027
2,5,identity,0.001,lbfgs,200,0.44752803729191337
2,5,identity,0.001,lbfgs,300,0.48194715071724525
2,5,identity,0.01,adam,100,0.4506861221817681
2,5,identity,0.01,adam,200,0.44987038947136737
2,5,identity,0.01,adam,300,0.4877899029282545
2,5,identity,0.01,lbfgs,100,0.4561753429845988
2,5,identity,0.01,lbfgs,200,0.48793573907267707
2,5,identity,0.01,lbfgs,300,0.49376231554478256
2,5,identity,0.1,adam,100,0.44841137756800203
2,5,identity,0.1,adam,200,0.5029070444641206
2,5,identity,0.1,adam,300,0.45923524215087225
2,5,identity,0.1,lbfgs,100,0.4425282798372637
2,5,identity,0.1,lbfgs,200,0.45245906332501507
2,5,identity,0.1,lbfgs,300,0.4507902048128992
2,5,logistic,0.001,adam,100,0.559608591549587
2,5,logistic,0.001,adam,200,0.49409069623922747
2,5,logistic,0.001,adam,300,0.48227058613577073
2,5,logistic,0.001,lbfgs,100,0.49702805344365
2,5,logistic,0.001,lbfgs,200,0.548481139134708
2,5,logistic,0.001,lbfgs,300,0.5602199251592012
2,5,logistic,0.01,adam,100,0.469800496573827
2,5,logistic,0.01,adam,200,0.5433498005378672
2,5,logistic,0.01,adam,300,0.5393147192690864
2,5,logistic,0.01,lbfgs,100,0.6351087657641366
2,5,logistic,0.01,lbfgs,200,0.518609335074969
2,5,logistic,0.01,lbfgs,300,0.6027197048570767
2,5,logistic,0.1,adam,100,0.5666899945469774
2,5,logistic,0.1,adam,200,0.4821032043405751
2,5,logistic,0.1,adam,300,0.5033292032811688
2,5,logistic,0.1,lbfgs,100,0.5415592252854111
2,5,logistic,0.1,lbfgs,200,0.5353991209350326
2,5,logistic,0.1,lbfgs,300,0.5696415660676144
2,5,tanh,0.001,adam,100,0.49147241678390224
2,5,tanh,0.001,adam,200,0.5111822444638869
2,5,tanh,0.001,adam,300,0.5065248051685363
2,5,tanh,0.001,lbfgs,100,0.5893017481629997
2,5,tanh,0.001,lbfgs,200,0.6023317546143139
2,5,tanh,0.001,lbfgs,300,0.5514368105838461
2,5,tanh,0.01,adam,100,0.5951825099332284
2,5,tanh,0.01,adam,200,0.6219660614406386
2,5,tanh,0.01,adam,300,0.5504265335044275
2,5,tanh,0.01,lbfgs,100,0.5044861929017025
2,5,tanh,0.01,lbfgs,200,0.5516737597223595
2,5,tanh,0.01,lbfgs,300,0.6361515797633462
2,5,tanh,0.1,adam,100,0.5101161381821924
2,5,tanh,0.1,adam,200,0.4885587476130116
2,5,tanh,0.1,adam,300,0.5154554560565634
2,5,tanh,0.1,lbfgs,100,0.544706763422853
2,5,tanh,0.1,lbfgs,200,0.5526046925164595
2,5,tanh,0.1,lbfgs,300,0.5610689435227327
2,5,relu,0.001,adam,100,0.5777037248709309
2,5,relu,0.001,adam,200,0.4993542406880194
2,5,relu,0.001,adam,300,0.5085000318462508
2,5,relu,0.001,lbfgs,100,0.46691121708543315
2,5,relu,0.001,lbfgs,200,0.49722273806299894
2,5,relu,0.001,lbfgs,300,0.5485188160427961
2,5,relu,0.01,adam,100,0.5636220243061311
2,5,relu,0.01,adam,200,0.5562212110941493
2,5,relu,0.01,adam,300,0.5643216288215818
2,5,relu,0.01,lbfgs,100,0.486668095555897
2,5,relu,0.01,lbfgs,200,0.5132388794082708
2,5,relu,0.01,lbfgs,300,0.5498772177510167
2,5,relu,0.1,adam,100,0.5009547537330921
2,5,relu,0.1,adam,200,0.5585600330324545
2,5,relu,0.1,adam,300,0.5113321335479929
2,5,relu,0.1,lbfgs,100,0.5667236205056608
2,5,relu,0.1,lbfgs,200,0.5352312887914796
2,5,relu,0.1,lbfgs,300,0.5427291043553948
2,10,identity,0.001,adam,100,0.41569496698104635
2,10,identity,0.001,adam,200,0.47796916837118203
2,10,identity,0.001,adam,300,0.44375031283253735
2,10,identity,0.001,lbfgs,100,0.45261565046682295
2,10,identity,0.001,lbfgs,200,0.4654862042999948
2,10,identity,0.001,lbfgs,300,0.44353999319267123
2,10,identity,0.01,adam,100,0.4735815249784138
2,10,identity,0.01,adam,200,0.4556584882041629
2,10,identity,0.01,adam,300,0.47668424685210686
2,10,identity,0.01,lbfgs,100,0.466212651049053
2,10,identity,0.01,lbfgs,200,0.4872193814028077
2,10,identity,0.01,lbfgs,300,0.4699646705187856
2,10,identity,0.1,adam,100,0.4502384337727919
2,10,identity,0.1,adam,200,0.46944025691053093
2,10,identity,0.1,adam,300,0.4384398844985817
2,10,identity,0.1,lbfgs,100,0.47384386893934133
2,10,identity,0.1,lbfgs,200,0.44170296666344977
2,10,identity,0.1,lbfgs,300,0.4650625071509391
2,10,logistic,0.001,adam,100,0.5052390672421612
2,10,logistic,0.001,adam,200,0.5309651706398786
2,10,logistic,0.001,adam,300,0.5113402227194916
2,10,logistic,0.001,lbfgs,100,0.5168763281258849
2,10,logistic,0.001,lbfgs,200,0.5038239535132946
2,10,logistic,0.001,lbfgs,300,0.5675347480987709
2,10,logistic,0.01,adam,100,0.53776901292405
2,10,logistic,0.01,adam,200,0.637331930222569
2,10,logistic,0.01,adam,300,0.5543410038625015
2,10,logistic,0.01,lbfgs,100,0.5695730138622372
2,10,logistic,0.01,lbfgs,200,0.5084012563808828
2,10,logistic,0.01,lbfgs,300,0.5663019983351869
2,10,logistic,0.1,adam,100,0.5606238904955219
2,10,logistic,0.1,adam,200,0.5705258785873407
2,10,logistic,0.1,adam,300,0.5603639704419991
2,10,logistic,0.1,lbfgs,100,0.5498248625358393
