n_layers,n_neurons,transfer_func,learn_rate,algorithm,max_iter,test_accuracy
2,10,logistic,0.1,lbfgs,200,0.550603217622951
2,10,logistic,0.1,lbfgs,300,0.5764745508361884
2,10,tanh,0.001,adam,100,0.5190021375091609
2,10,tanh,0.001,adam,200,0.5595046330158928
2,10,tanh,0.001,adam,300,0.5411458715802702
2,10,tanh,0.001,lbfgs,100,0.5485801888875891
2,10,tanh,0.001,lbfgs,200,0.6000819735503542
2,10,tanh,0.001,lbfgs,300,0.6095005033314147
2,10,tanh,0.01,adam,100,0.5853078619616541
2,10,tanh,0.01,adam,200,0.6186686502462606
2,10,tanh,0.01,adam,300,0.6173212345475725
2,10,tanh,0.01,lbfgs,100,0.5443698149799391
2,10,tanh,0.01,lbfgs,200,0.5391540621659581
2,10,tanh,0.01,lbfgs,300,0.5573841220644695
2,10,tanh,0.1,adam,100,0.49773021868099265
2,10,tanh,0.1,adam,200,0.4822765332408634
2,10,tanh,0.1,adam,300,0.53782228963275
2,10,tanh,0.1,lbfgs,100,0.552468409319741
2,10,tanh,0.1,lbfgs,200,0.5827795184834332
2,10,tanh,0.1,lbfgs,300,0.6240849649780282
2,10,relu,0.001,adam,100,0.5380592866421188
2,10,relu,0.001,adam,200,0.5048728491470346
2,10,relu,0.001,adam,300,0.6077804690268486
2,10,relu,0.001,lbfgs,100,0.5253620277607917
2,10,relu,0.001,lbfgs,200,0.5250611807438114
2,10,relu,0.001,lbfgs,300,0.5636377108742981
2,10,relu,0.01,adam,100,0.5049881230080788
2,10,relu,0.01,adam,200,0.6212648416271584
2,10,relu,0.01,adam,300,0.5569807969069993
2,10,relu,0.01,lbfgs,100,0.5285396103462945
2,10,relu,0.01,lbfgs,200,0.6167623185468645
2,10,relu,0.01,lbfgs,300,0.5660084700368118
2,10,relu,0.1,adam,100,0.5641232526941683
2,10,relu,0.1,adam,200,0.569195638406021
2,10,relu,0.1,adam,300,0.5666143724111912
2,10,relu,0.1,lbfgs,100,0.5642311183871225
2,10,relu,0.1,lbfgs,200,0.612800650798333
2,10,relu,0.1,lbfgs,300,0.593363470546919
2,20,identity,0.001,adam,100,0.4572589065543728
2,20,identity,0.001,adam,200,0.46223539684545806
2,20,identity,0.001,adam,300,0.45259721244080275
2,20,identity,0.001,lbfgs,100,0.4447770114949753
2,20,identity,0.001,lbfgs,200,0.43107185385417957
2,20,identity,0.001,lbfgs,300,0.4650627818616584
2,20,identity,0.01,adam,100,0.4234638616028398
2,20,identity,0.01,adam,200,0.5258917761805864
2,20,identity,0.01,adam,300,0.4006010599349214
2,20,identity,0.01,lbfgs,100,0.5064845189928149
2,20,identity,0.01,lbfgs,200,0.4778658048994367
2,20,identity,0.01,lbfgs,300,0.44281167587178816
2,20,identity,0.1,adam,100,0.42826111447244136
2,20,identity,0.1,adam,200,0.45581378245381016
2,20,identity,0.1,adam,300,0.49222299588145746
2,20,identity,0.1,lbfgs,100,0.40420991728629546
2,20,identity,0.1,lbfgs,200,0.4601014931237413
2,20,identity,0.1,lbfgs,300,0.48065727774534994
2,20,logistic,0.001,adam,100,0.537267061113246
2,20,logistic,0.001,adam,200,0.505998297679103
2,20,logistic,0.001,adam,300,0.5465566291430513
2,20,logistic,0.001,lbfgs,100,0.5445035930931021
2,20,logistic,0.001,lbfgs,200,0.5339430402511467
2,20,logistic,0.001,lbfgs,300,0.5907955592188674
2,20,logistic,0.01,adam,100,0.6014462126345299
2,20,logistic,0.01,adam,200,0.596848030050733
2,20,logistic,0.01,adam,300,0.5731201491928721
2,20,logistic,0.01,lbfgs,100,0.5579855991491318
2,20,logistic,0.01,lbfgs,200,0.558163607248574
2,20,logistic,0.01,lbfgs,300,0.6104985968231826
2,20,logistic,0.1,adam,100,0.5796595589526914
2,20,logistic,0.1,adam,200,0.5902294749722375
2,20,logistic,0.1,adam,300,0.5662883239723757
2,20,logistic,0.1,lbfgs,100,0.4976167597187814
2,20,logistic,0.1,lbfgs,200,0.5283673292095061
2,20,logistic,0.1,lbfgs,300,0.5362243022928147
2,20,tanh,0.001,adam,100,0.654817634130288
2,20,tanh,0.001,adam,200,0.5609601810731895
2,20,tanh,0.001,adam,300,0.5252792726220381
2,20,tanh,0.001,lbfgs,100,0.6239231722384637
2,20,tanh,0.001,lbfgs,200,0.5483283662632547
2,20,tanh,0.001,lbfgs,300,0.5849294444375661
2,20,tanh,0.01,adam,100,0.6273773617861367
2,20,tanh,0.01,adam,200,0.5776223524161327
2,20,tanh,0.01,adam,300,0.560333687536686
2,20,tanh,0.01,lbfgs,100,0.6025065004545866
2,20,tanh,0.01,lbfgs,200,0.5678500401126736
2,20,tanh,0.01,lbfgs,300,0.6495867489690829
2,20,tanh,0.1,adam,100,0.5485604268930773
2,20,tanh,0.1,adam,200,0.5251140997611992
2,20,tanh,0.1,adam,300,0.4692886106424797
2,20,tanh,0.1,lbfgs,100,0.5550438677954703
2,20,tanh,0.1,lbfgs,200,0.5817459192187984
2,20,tanh,0.1,lbfgs,300,0.5602709758577815
2,20,relu,0.001,adam,100,0.5678236201100593
2,20,relu,0.001,adam,200,0.5708520481387115
2,20,relu,0.001,adam,300,0.6130896697829992
2,20,relu,0.001,lbfgs,100,0.5417710714209599
2,20,relu,0.001,lbfgs,200,0.6000398758784015
2,20,relu,0.001,lbfgs,300,0.5818989173522715
2,20,relu,0.01,adam,100,0.6147552481198241
2,20,relu,0.01,adam,200,0.6051947403165745
2,20,relu,0.01,adam,300,0.6269206961339627
2,20,relu,0.01,lbfgs,100,0.5553393961548243
2,20,relu,0.01,lbfgs,200,0.5695942068111582
2,20,relu,0.01,lbfgs,300,0.631460416291252
2,20,relu,0.1,adam,100,0.5127264681514929
2,20,relu,0.1,adam,200,-2.9275137367501536e-05
2,20,relu,0.1,adam,300,0.4717787831268726
2,20,relu,0.1,lbfgs,100,0.5491876330141712
2,20,relu,0.1,lbfgs,200,0.5871408162215856
2,20,relu,0.1,lbfgs,300,0.5601068486291727
3,5,identity,0.001,adam,100,0.4277310871519235
3,5,identity,0.001,adam,200,0.4444067863913614
3,5,identity,0.001,adam,300,0.5030148202996885
3,5,identity,0.001,lbfgs,100,0.4320635260070657
3,5,identity,0.001,lbfgs,200,0.4522915531560418
3,5,identity,0.001,lbfgs,300,0.440145128524951
3,5,identity,0.01,adam,100,0.44608909751390907
3,5,identity,0.01,adam,200,0.4582546500378761
3,5,identity,0.01,adam,300,0.46870784559563317
3,5,identity,0.01,lbfgs,100,0.45297526840537683
3,5,identity,0.01,lbfgs,200,0.4258630694988647
3,5,identity,0.01,lbfgs,300,0.47643534559838635
3,5,identity,0.1,adam,100,0.4460569341208689
3,5,identity,0.1,adam,200,0.4587572107065609
3,5,identity,0.1,adam,300,0.47169409517157507
3,5,identity,0.1,lbfgs,100,0.4551557756045829
3,5,identity,0.1,lbfgs,200,0.45466576849980284
3,5,identity,0.1,lbfgs,300,0.43562092623807
3,5,logistic,0.001,adam,100,0.45973305996114666
3,5,logistic,0.001,adam,200,0.47281354068629206
3,5,logistic,0.001,adam,300,0.48342814975646353
3,5,logistic,0.001,lbfgs,100,0.5019023799353859
3,5,logistic,0.001,lbfgs,200,0.5635321860918004
3,5,logistic,0.001,lbfgs,300,0.5440096486118554
3,5,logistic,0.01,adam,100,0.5674877323879928
3,5,logistic,0.01,adam,200,0.5175713157415879
3,5,logistic,0.01,adam,300,0.5242780746719506
3,5,logistic,0.01,lbfgs,100,0.5112419276283939
3,5,logistic,0.01,lbfgs,200,0.5308287344534304
3,5,logistic,0.01,lbfgs,300,0.551339047468109
3,5,logistic,0.1,adam,100,0.5887304864738403
3,5,logistic,0.1,adam,200,0.5771597662688219
3,5,logistic,0.1,adam,300,0.5199692871636573
3,5,logistic,0.1,lbfgs,100,0.5111952791533458
3,5,logistic,0.1,lbfgs,200,0.5226342487253204
3,5,logistic,0.1,lbfgs,300,0.5254779233572797
3,5,tanh,0.001,adam,100,0.492767153102571
3,5,tanh,0.001,adam,200,0.4856866840837069
3,5,tanh,0.001,adam,300,0.5114660537161262
3,5,tanh,0.001,lbfgs,100,0.4956168001782582
3,5,tanh,0.001,lbfgs,200,0.588622230268704
3,5,tanh,0.001,lbfgs,300,0.5446519187460215
3,5,tanh,0.01,adam,100,0.48234872427846315
3,5,tanh,0.01,adam,200,0.4917587394444317
3,5,tanh,0.01,adam,300,0.5641242641544426
3,5,tanh,0.01,lbfgs,100,0.5280367652156037
3,5,tanh,0.01,lbfgs,200,0.5217081483641599
3,5,tanh,0.01,lbfgs,300,0.5619466777987442
3,5,tanh,0.1,adam,100,0.47062562025734456
3,5,tanh,0.1,adam,200,0.4676441167862245
3,5,tanh,0.1,adam,300,0.4566517372159186
3,5,tanh,0.1,lbfgs,100,0.48230749333671136
3,5,tanh,0.1,lbfgs,200,0.5342256952029814
3,5,tanh,0.1,lbfgs,300,0.5718173186951138
3,5,relu,0.001,adam,100,0.5316270367909457
3,5,relu,0.001,adam,200,0.5405015129039643
3,5,relu,0.001,adam,300,0.4915881260811369
3,5,relu,0.001,lbfgs,100,0.5391374244820618
3,5,relu,0.001,lbfgs,200,0.5416184303175484
3,5,relu,0.001,lbfgs,300,0.5279535071404198
3,5,relu,0.01,adam,100,0.5237776990782244
3,5,relu,0.01,adam,200,0.539801846001424
3,5,relu,0.01,adam,300,0.532883601997754
3,5,relu,0.01,lbfgs,100,0.4950199798362749
3,5,relu,0.01,lbfgs,200,0.553341076760079
3,5,relu,0.01,lbfgs,300,0.5725681531018858
3,5,relu,0.1,adam,100,0.43662584233848184
3,5,relu,0.1,adam,200,0.5261301035044823
3,5,relu,0.1,adam,300,0.48975293170567236
3,5,relu,0.1,lbfgs,100,0.5004206897694776
3,5,relu,0.1,lbfgs,200,0.5282310232446314
3,5,relu,0.1,lbfgs,300,0.5641428680892661
3,10,identity,0.001,adam,100,0.4375673320687153
3,10,identity,0.001,adam,200,0.4842832060919813
3,10,identity,0.001,adam,300,0.4532799821474315
3,10,identity,0.001,lbfgs,100,0.5107335400192132
3,10,identity,0.001,lbfgs,200,0.4912542541369568
3,10,identity,0.001,lbfgs,300,0.49110054090167604
3,10,identity,0.01,adam,100,0.46822982729471857
3,10,identity,0.01,adam,200,0.4506540510369754
3,10,identity,0.01,adam,300,0.45416113125640595
3,10,identity,0.01,lbfgs,100,0.5124195422308733
3,10,identity,0.01,lbfgs,200,0.4440842083784523
3,10,identity,0.01,lbfgs,300,0.46471821107932676
3,10,identity,0.1,adam,100,0.43618646085532714
3,10,identity,0.1,adam,200,0.42430927012792513
3,10,identity,0.1,adam,300,0.476008637382694
3,10,identity,0.1,lbfgs,100,0.46098079263775293
3,10,identity,0.1,lbfgs,200,0.4960538657096834
3,10,identity,0.1,lbfgs,300,0.4436379783493198
3,10,logistic,0.001,adam,100,0.4556003735505467
3,10,logistic,0.001,adam,200,0.5320817658615415
3,10,logistic,0.001,adam,300,0.5434440526976487
3,10,logistic,0.001,lbfgs,100,0.5350821002085899
3,10,logistic,0.001,lbfgs,200,0.5400076454017855
3,10,logistic,0.001,lbfgs,300,0.6059784528949105
3,10,logistic,0.01,adam,100,0.532326712933971
3,10,logistic,0.01,adam,200,0.5093072164998758
3,10,logistic,0.01,adam,300,0.5798825391432095
3,10,logistic,0.01,lbfgs,100,0.4960944858103346
3,10,logistic,0.01,lbfgs,200,0.5057486711654008
3,10,logistic,0.01,lbfgs,300,0.5409584297469154
3,10,logistic,0.1,adam,100,0.5411209063786548
3,10,logistic,0.1,adam,200,0.5878481230496417
3,10,logistic,0.1,adam,300,0.5298288569566045
3,10,logistic,0.1,lbfgs,100,0.5286733004514873
3,10,logistic,0.1,lbfgs,200,0.582802481403916
3,10,logistic,0.1,lbfgs,300,0.5522658988396557
3,10,tanh,0.001,adam,100,0.5879868815202574
3,10,tanh,0.001,adam,200,0.5565979040922131
3,10,tanh,0.001,adam,300,0.5033437777018631
3,10,tanh,0.001,lbfgs,100,0.5579772988639127
3,10,tanh,0.001,lbfgs,200,0.5683110012467105
3,10,tanh,0.001,lbfgs,300,0.595574295351623
3,10,tanh,0.01,adam,100,0.5724746649354236
3,10,tanh,0.01,adam,200,0.542939297129045
3,10,tanh,0.01,adam,300,0.5286105956492368
3,10,tanh,0.01,lbfgs,100,0.5572566039380653
3,10,tanh,0.01,lbfgs,200,0.6288415782700159
3,10,tanh,0.01,lbfgs,300,0.588529002344837
3,10,tanh,0.1,adam,100,0.5238494678488452
3,10,tanh,0.1,adam,200,0.4720189796069972
3,10,tanh,0.1,adam,300,0.47303372408981986
3,10,tanh,0.1,lbfgs,100,0.5155808717910433
3,10,tanh,0.1,lbfgs,200,0.5242769861300987
3,10,tanh,0.1,lbfgs,300,0.5691665713711613
3,10,relu,0.001,adam,100,0.5702420948875696
3,10,relu,0.001,adam,200,0.6521774736365071
3,10,relu,0.001,adam,300,0.5332926996593346
3,10,relu,0.001,lbfgs,100,0.5128238856386355
3,10,relu,0.001,lbfgs,200,0.556432061585836
3,10,relu,0.001,lbfgs,300,0.5515764545226128
3,10,relu,0.01,adam,100,0.5398503555279315
3,10,relu,0.01,adam,200,0.5731423563327043
3,10,relu,0.01,adam,300,0.5811293369367632
3,10,relu,0.01,lbfgs,100,0.548696116724709
3,10,relu,0.01,lbfgs,200,0.5932646006767877
3,10,relu,0.01,lbfgs,300,0.598524733882912
3,10,relu,0.1,adam,100,0.41134762022662186
3,10,relu,0.1,adam,200,0.500260769028736
3,10,relu,0.1,adam,300,0.45712497859927
3,10,relu,0.1,lbfgs,100,0.5221451068360771
3,10,relu,0.1,lbfgs,200,0.5455929181737488
3,10,relu,0.1,lbfgs,300,0.530734128917449
3,20,identity,0.001,adam,100,0.42928313970513593
3,20,identity,0.001,adam,200,0.45405453231536164
3,20,identity,0.001,adam,300,0.44330040867668496
3,20,identity,0.001,lbfgs,100,0.47207355985077853
3,20,identity,0.001,lbfgs,200,0.4736040097546719
3,20,identity,0.001,lbfgs,300,0.4505030977079191
3,20,identity,0.01,adam,100,0.47739386283086016
3,20,identity,0.01,adam,200,0.4632186329886375
3,20,identity,0.01,adam,300,0.4277851953302494
3,20,identity,0.01,lbfgs,100,0.4925780668610856
3,20,identity,0.01,lbfgs,200,0.4724008827611273
3,20,identity,0.01,lbfgs,300,0.46740750204074544
3,20,identity,0.1,adam,100,0.4643582877095059
3,20,identity,0.1,adam,200,0.3506619109299088
3,20,identity,0.1,adam,300,0.46421695012597963
3,20,identity,0.1,lbfgs,100,0.45535008906482155
3,20,identity,0.1,lbfgs,200,0.4905090958583372
3,20,identity,0.1,lbfgs,300,0.4490242890416008
3,20,logistic,0.001,adam,100,0.5112649715819056
3,20,logistic,0.001,adam,200,0.5283133610397259
3,20,logistic,0.001,adam,300,0.5009551193241991
3,20,logistic,0.001,lbfgs,100,0.5250856215061764
3,20,logistic,0.001,lbfgs,200,0.5370183357552912
3,20,logistic,0.001,lbfgs,300,0.543451796301059
3,20,logistic,0.01,adam,100,0.5071531875714954
3,20,logistic,0.01,adam,200,0.5921952030963504
3,20,logistic,0.01,adam,300,0.6163858570686884
3,20,logistic,0.01,lbfgs,100,0.53431043545264
3,20,logistic,0.01,lbfgs,200,0.5099558137798788
3,20,logistic,0.01,lbfgs,300,0.6055158050220213
3,20,logistic,0.1,adam,100,0.5410375467567162
3,20,logistic,0.1,adam,200,0.5738771695997651
3,20,logistic,0.1,adam,300,0.5574060371151103
3,20,logistic,0.1,lbfgs,100,0.5011000311428168
3,20,logistic,0.1,lbfgs,200,0.5862729725354727
3,20,logistic,0.1,lbfgs,300,0.5129569061666106
3,20,tanh,0.001,adam,100,0.5594089039675312
3,20,tanh,0.001,adam,200,0.6025721572452887
3,20,tanh,0.001,adam,300,0.5503466963838186
3,20,tanh,0.001,lbfgs,100,0.5731929040894851
3,20,tanh,0.001,lbfgs,200,0.606576468101957
3,20,tanh,0.001,lbfgs,300,0.5547566918738862
3,20,tanh,0.01,adam,100,0.5776495197986754
3,20,tanh,0.01,adam,200,0.5437206485742285
3,20,tanh,0.01,adam,300,0.609231395436812
3,20,tanh,0.01,lbfgs,100,0.5099262356070609
3,20,tanh,0.01,lbfgs,200,0.5696943712486446
3,20,tanh,0.01,lbfgs,300,0.5672311089228601
3,20,tanh,0.1,adam,100,0.47452940026611296
3,20,tanh,0.1,adam,200,0.5165933416852793
3,20,tanh,0.1,adam,300,0.44308451672513616
3,20,tanh,0.1,lbfgs,100,0.5561858945354865
3,20,tanh,0.1,lbfgs,200,0.5450829177273608
3,20,tanh,0.1,lbfgs,300,0.5613015168554129
3,20,relu,0.001,adam,100,0.5320129123920023
3,20,relu,0.001,adam,200,0.6713792862892772
3,20,relu,0.001,adam,300,0.5811720934422578
3,20,relu,0.001,lbfgs,100,0.5979757992793726
3,20,relu,0.001,lbfgs,200,0.5210306798466829
3,20,relu,0.001,lbfgs,300,0.5787806873988024
3,20,relu,0.01,adam,100,0.5522465095533209
3,20,relu,0.01,adam,200,0.5702600368712809
3,20,relu,0.01,adam,300,0.6088457508893158
3,20,relu,0.01,lbfgs,100,0.6117155412067976
3,20,relu,0.01,lbfgs,200,0.5339334857527529
3,20,relu,0.01,lbfgs,300,0.6280598998628045
3,20,relu,0.1,adam,100,0.5629537913970859
3,20,relu,0.1,adam,200,0.5751075801516485
3,20,relu,0.1,adam,300,0.5268556245726246
3,20,relu,0.1,lbfgs,100,0.5528835537550877
3,20,relu,0.1,lbfgs,200,0.577898669037779
3,20,relu,0.1,lbfgs,300,0.5657544723857357
